campaign,date,productid,spend
Winter Promo,2023-11-15,1063,470.46
Winter Promo,2023-05-25,1053,791.79
Winter Promo,2023-12-16,1108,461.71
Winter Promo,2023-03-20,1051,851.63
Winter Promo,2023-04-08,1056,1223.2
Winter Promo,2023-10-01,1042,640.38
Winter Promo,2023-04-07,1068,813.68
Winter Promo,2023-06-23,1106,989.86
Winter Promo,2023-02-18,1165,864.05
Winter Promo,2023-07-01,1098,1526.13
Winter Promo,2023-09-07,1094,1200.77
Winter Promo,2023-08-13,1078,795.56
Winter Promo,2023-03-08,1105,845.93
Winter Promo,2023-02-09,1119,847.06
Winter Promo,2023-05-26,1055,1343.53
Winter Promo,2023-06-19,1182,1095.45
Winter Promo,2023-05-09,1098,1073.82
Winter Promo,2023-07-12,1127,1553.63
Winter Promo,2023-07-09,1199,386.96
Winter Promo,2023-12-04,1025,810.89
Winter Promo,2023-12-14,1128,1218.32
Winter Promo,2023-11-21,1062,1321.08
Winter Promo,2023-12-22,1038,853.2
Winter Promo,2023-12-02,1013,1007.86
Winter Promo,2023-12-21,1179,1138.5
Winter Promo,2023-07-25,1100,666.84
Winter Promo,2023-05-28,1138,1711.31
Winter Promo,2023-12-24,1042,795.42
Winter Promo,2023-02-28,1056,825.51
Winter Promo,2023-04-28,1182,793.57
Winter Promo,2023-08-02,1076,1529.4
Winter Promo,2023-06-07,1074,599.47
Winter Promo,2023-10-24,1166,1351.73
Winter Promo,2023-01-28,1158,999.47
Winter Promo,2023-11-06,1193,957.24
Winter Promo,2023-08-04,1040,810.44
Winter Promo,2023-04-12,1015,429.23
Winter Promo,2023-05-02,1088,1263.45
Winter Promo,2023-04-25,1150,780.68
Winter Promo,2023-09-23,1105,944.99
Winter Promo,2023-03-13,1160,767.55
Winter Promo,2023-09-01,1005,1021.63
Winter Promo,2023-03-08,1016,1209.85
Winter Promo,2023-11-15,1020,404.21
Winter Promo,2023-07-22,1011,1027.26
Winter Promo,2023-03-03,1129,1215.79
Winter Promo,2023-05-03,1174,775.72
Winter Promo,2023-01-11,1150,1155.03
Winter Promo,2023-07-19,1095,935.82
Winter Promo,2023-09-12,1101,782.82
Winter Promo,2023-05-08,1025,1142.67
Winter Promo,2023-04-28,1100,631.98
Winter Promo,2023-02-28,1190,1150.01
Winter Promo,2023-08-28,1006,947.2
Winter Promo,2023-12-24,1036,1282.65
Winter Promo,2023-09-11,1159,838.31
Winter Promo,2023-09-11,1005,972.86
Winter Promo,2023-05-11,1178,930.81
Winter Promo,2023-12-04,1136,1116.01
Winter Promo,2023-02-24,1082,1252.58
Winter Promo,2023-02-07,1140,1122.86
Winter Promo,2023-09-06,1020,607.19
Winter Promo,2023-08-11,1189,861.6
Winter Promo,2023-12-27,1039,899.26
Winter Promo,2023-08-17,1135,833.28
Winter Promo,2023-05-22,1173,726.0
Winter Promo,2023-07-07,1199,1215.33
Winter Promo,2023-11-19,1164,805.48
Winter Promo,2023-04-14,1179,833.1
Winter Promo,2023-07-03,1172,940.61
Winter Promo,2023-12-01,1166,1071.28
Winter Promo,2023-03-23,1038,1411.32
Winter Promo,2023-10-02,1007,765.8
Winter Promo,2023-05-05,1003,656.33
Winter Promo,2023-06-28,1190,955.46
Winter Promo,2023-04-17,1196,827.52
Winter Promo,2023-11-25,1146,747.05
Winter Promo,2023-03-19,1108,1307.29
Winter Promo,2023-11-15,1172,1065.58
Winter Promo,2023-10-23,1007,468.22
Winter Promo,2023-07-21,1024,1009.02
Winter Promo,2023-01-26,1051,899.84
Winter Promo,2023-02-15,1009,974.62
Winter Promo,2023-04-09,1041,602.22
Winter Promo,2023-07-10,1052,1071.24
Winter Promo,2023-03-01,1156,709.61
Winter Promo,2023-12-19,1174,1110.93
Winter Promo,2023-10-24,1031,1009.71
Winter Promo,2023-03-14,1058,879.01
Winter Promo,2023-08-10,1028,796.56
Winter Promo,2023-03-17,1069,668.17
Winter Promo,2023-09-15,1026,709.84
Winter Promo,2023-03-18,1165,895.08
Winter Promo,2023-07-09,1070,1037.01
Winter Promo,2023-11-16,1063,1031.52
Winter Promo,2023-03-17,1085,1175.78
Winter Promo,2023-10-12,1110,1132.57
Winter Promo,2023-04-19,1185,463.78
Winter Promo,2023-02-21,1054,641.49
Winter Promo,2023-10-16,1006,852.19
Winter Promo,2023-02-22,1006,1162.67
Winter Promo,2023-12-22,1012,2057.64
Winter Promo,2023-05-14,1027,1161.73
Winter Promo,2023-08-02,1052,987.61
Winter Promo,2023-09-17,1198,1473.19
Winter Promo,2023-09-20,1084,1526.72
Winter Promo,2023-08-15,1107,505.65
Winter Promo,2023-05-06,1128,-583.91
Winter Promo,2023-05-12,1059,1527.47
Winter Promo,2023-10-22,1155,853.19
Winter Promo,2023-02-15,1080,1437.78
Winter Promo,2023-05-24,1062,1062.14
Winter Promo,2023-04-01,1072,875.79
Winter Promo,2023-07-04,1091,452.07
Winter Promo,2023-11-11,1080,860.89
Winter Promo,2023-11-09,1178,973.03
Winter Promo,2023-05-10,1103,1059.16
Winter Promo,2023-03-19,1162,632.83
Winter Promo,2023-03-10,1117,1490.9
Winter Promo,2023-07-23,1061,529.51
Winter Promo,2023-06-26,1046,996.45
Winter Promo,2023-10-02,1027,1288.65
Winter Promo,2023-01-06,1076,450.94
Winter Promo,2023-04-17,1193,1238.92
Winter Promo,2023-01-27,1090,1229.99
Winter Promo,2023-12-22,1125,997.16
Winter Promo,2023-02-28,1012,1153.31
Winter Promo,2023-06-26,1033,691.48
Winter Promo,2023-02-01,1182,1352.05
Winter Promo,2023-04-03,1124,440.67
Winter Promo,2023-07-07,1134,981.63
Winter Promo,2023-01-09,1072,1292.55
Winter Promo,2023-05-28,1106,318.76
Winter Promo,2023-11-16,1168,647.84
Winter Promo,2023-12-13,1165,1163.57
Winter Promo,2023-10-23,1078,1063.77
Winter Promo,2023-02-09,1183,692.54
Winter Promo,2023-08-22,1188,1192.56
Winter Promo,2023-09-03,1042,1104.91
Winter Promo,2023-12-19,1199,1405.1
Winter Promo,2023-01-02,1189,1056.09
Winter Promo,2023-09-19,1001,1304.44
Winter Promo,2023-09-12,1095,682.51
Winter Promo,2023-06-22,1078,1408.32
Winter Promo,2023-08-09,1061,1180.66
Winter Promo,2023-12-02,1170,761.13
Winter Promo,2023-02-12,1157,679.49
Winter Promo,2023-02-27,1045,716.2
Winter Promo,2023-10-15,1156,513.54
Winter Promo,2023-12-26,1133,838.25
Winter Promo,2023-08-09,1009,842.75
Winter Promo,2023-09-23,1141,787.27
Winter Promo,2023-04-25,1189,375.89
Winter Promo,2023-12-15,1078,800.78
Winter Promo,2023-11-07,1008,1243.32
Winter Promo,2023-01-06,1029,1157.57
Winter Promo,2023-01-14,1090,983.89
Winter Promo,2023-08-26,1146,802.24
Winter Promo,2023-10-08,1077,1087.06
Winter Promo,2023-03-20,1110,1496.96
Winter Promo,2023-06-13,1094,356.46
Winter Promo,2023-03-23,1129,633.45
Winter Promo,2023-08-25,1107,1186.6
Winter Promo,2023-08-13,1112,1255.24
Winter Promo,2023-10-23,1162,625.19
Winter Promo,2023-07-15,1037,775.45
Winter Promo,2023-09-18,1143,1259.57
Winter Promo,2023-06-14,1169,909.57
Winter Promo,2023-09-17,1185,779.76
Winter Promo,2023-12-01,1092,1409.33
Winter Promo,2023-01-11,1034,886.39
Winter Promo,2023-07-27,1085,450.25
Winter Promo,2023-07-05,1193,990.57
Winter Promo,2023-05-09,1021,908.66
Winter Promo,2023-06-02,1000,763.95
Winter Promo,2023-05-15,1167,1115.77
Winter Promo,2023-03-02,1022,1345.05
Winter Promo,2023-01-16,1033,1198.87
Winter Promo,2023-10-28,1053,972.68
Winter Promo,2023-10-22,1125,771.59
Winter Promo,2023-01-14,1049,1469.12
Winter Promo,2023-07-24,1094,983.49
Winter Promo,2023-10-25,1011,727.1
Winter Promo,2023-03-01,1078,662.42
Winter Promo,2023-08-27,1157,550.28
Winter Promo,2023-11-20,1122,791.76
Winter Promo,2023-01-20,1093,986.94
Winter Promo,2023-08-02,1094,866.88
Winter Promo,2023-07-26,1127,623.11
Winter Promo,2023-12-14,1098,812.1
Winter Promo,2023-04-15,1001,1608.67
Winter Promo,2023-11-11,1011,1258.79
Winter Promo,2023-08-02,1107,1127.66
Winter Promo,2023-12-24,1013,1394.79
Winter Promo,2023-03-03,1007,755.07
Winter Promo,2023-04-10,1020,994.71
Winter Promo,2023-12-22,1035,1189.6
Winter Promo,2023-02-28,1136,854.63
Winter Promo,2023-04-28,1198,668.07
Winter Promo,2023-11-01,1058,1138.98
Winter Promo,2023-02-16,1175,1344.72
Winter Promo,2023-03-21,1007,1139.11
Winter Promo,2023-03-27,1035,1026.41
Winter Promo,2023-11-18,1078,1065.01
Winter Promo,2023-11-21,1054,1211.86
Winter Promo,2023-02-15,1108,1137.18
Winter Promo,2023-06-26,1016,1021.21
Winter Promo,2023-03-25,1178,1041.37
Winter Promo,2023-07-06,1037,857.13
Winter Promo,2023-12-13,1180,926.44
Winter Promo,2023-11-23,1077,950.13
Winter Promo,2023-02-20,1024,1260.51
Winter Promo,2023-01-05,1037,970.11
Winter Promo,2023-03-21,1161,1134.65
Winter Promo,2023-07-07,1031,1091.03
Winter Promo,2023-11-12,1014,878.04
Winter Promo,2023-04-01,1069,1159.32
Winter Promo,2023-02-28,1043,535.12
Winter Promo,2023-04-18,1176,976.79
Winter Promo,2023-03-16,1094,1034.67
Winter Promo,2023-05-19,1050,619.87
Winter Promo,2023-04-04,1029,957.48
Winter Promo,2023-08-05,1175,1396.04
Winter Promo,2023-03-01,1107,1330.47
Winter Promo,2023-08-07,1099,1038.84
Winter Promo,2023-05-20,1194,839.87
Winter Promo,2023-09-15,1021,1188.92
Winter Promo,2023-02-03,1091,611.7
Winter Promo,2023-07-21,1163,1211.39
Winter Promo,2023-07-18,1160,618.19
Winter Promo,2023-02-03,1083,1046.86
Winter Promo,2023-07-21,1195,1153.04
Winter Promo,2023-07-25,1090,1220.5
Winter Promo,2023-07-06,1017,782.3
Winter Promo,2023-04-18,1060,882.87
Winter Promo,2023-11-08,1121,637.71
Winter Promo,2023-05-13,1068,686.75
Winter Promo,2023-05-01,1078,903.97
Winter Promo,2023-09-18,1181,1322.91
Winter Promo,2023-07-15,1047,969.89
Winter Promo,2023-07-25,1181,1258.12
Winter Promo,2023-01-22,1156,1082.6
Winter Promo,2023-09-22,1143,949.94
Winter Promo,2023-10-26,1113,1344.96
Winter Promo,2023-08-16,1196,1131.23
Winter Promo,2023-08-23,1111,957.0
Winter Promo,2023-11-09,1011,1071.25
Winter Promo,2023-10-06,1057,856.59
Winter Promo,2023-04-09,1196,1276.07
Winter Promo,2023-02-28,1186,300.18
Winter Promo,2023-03-28,1155,253.8
Winter Promo,2023-12-24,1081,1638.16
Winter Promo,2023-07-23,1126,1103.94
Winter Promo,2023-03-16,1174,731.34
Winter Promo,2023-10-10,1112,1448.82
Winter Promo,2023-06-06,1126,1593.06
Winter Promo,2023-09-06,1151,1249.77
Winter Promo,2023-08-26,1136,1318.9
Winter Promo,2023-07-18,1126,1014.91
Winter Promo,2023-03-22,1178,939.14
Winter Promo,2023-01-05,1195,1115.91
Winter Promo,2023-11-02,1119,982.9
Winter Promo,2023-02-21,1043,624.35
Winter Promo,2023-12-04,1083,961.97
Winter Promo,2023-05-25,1128,1317.73
Winter Promo,2023-08-20,1142,1563.28
Winter Promo,2023-08-25,1066,662.01
Winter Promo,2023-01-12,1132,998.75
Winter Promo,2023-03-17,1186,928.41
Winter Promo,2023-12-07,1011,1485.61
Winter Promo,2023-11-21,1187,1029.61
Winter Promo,2023-12-03,1155,725.92
Winter Promo,2023-03-02,1070,1102.06
Winter Promo,2023-08-22,1004,1292.17
Winter Promo,2023-04-21,1135,1439.93
Winter Promo,2023-07-23,1171,1141.17
Winter Promo,2023-08-28,1034,876.61
Winter Promo,2023-05-12,1057,1460.02
Winter Promo,2023-09-28,1106,1476.34
Winter Promo,2023-10-13,1127,670.65
Winter Promo,2023-09-06,1042,489.35
Winter Promo,2023-04-07,1105,613.47
Winter Promo,2023-06-09,1032,1525.53
Winter Promo,2023-11-09,1123,1135.89
Winter Promo,2023-09-11,1053,1118.31
Winter Promo,2023-05-19,1057,887.64
Winter Promo,2023-01-23,1161,1530.92
Winter Promo,2023-06-08,1179,866.43
Winter Promo,2023-05-01,1175,1176.62
Winter Promo,2023-02-02,1048,1200.62
Winter Promo,2023-11-03,1146,1091.76
Winter Promo,2023-12-08,1179,1530.34
Winter Promo,2023-07-07,1040,1418.69
Winter Promo,2023-08-24,1007,665.21
Winter Promo,2023-11-13,1019,1006.13
Winter Promo,2023-04-14,1141,640.62
Winter Promo,2023-07-23,1097,1475.46
Winter Promo,2023-06-21,1111,507.27
Winter Promo,2023-05-08,1050,489.13
Winter Promo,2023-12-04,1139,1141.38
Winter Promo,2023-04-23,1108,900.78
Winter Promo,2023-04-21,1045,1102.38
Winter Promo,2023-01-14,1061,821.2
Winter Promo,2023-08-22,1011,1035.67
Winter Promo,2023-06-23,1078,1219.58
Winter Promo,2023-01-02,1197,1036.28
Winter Promo,2023-08-22,1108,1327.17
Winter Promo,2023-07-15,1190,878.73
Winter Promo,2023-08-18,1163,954.88
Winter Promo,2023-07-28,1008,1056.21
Winter Promo,2023-04-20,1001,1217.13
Winter Promo,2023-03-27,1121,1447.39
Winter Promo,2023-10-28,1074,1401.56
Winter Promo,2023-09-16,1186,874.88
Winter Promo,2023-06-08,1075,914.09
Winter Promo,2023-09-05,1145,532.92
Winter Promo,2023-01-03,1050,870.29
Winter Promo,2023-11-16,1095,1113.03
Winter Promo,2023-07-07,1097,1313.19
Winter Promo,2023-11-17,1124,804.76
Winter Promo,2023-04-28,1095,1155.54
Winter Promo,2023-10-27,1177,901.08
Winter Promo,2023-04-26,1178,521.44
Winter Promo,2023-01-24,1008,897.33
Winter Promo,2023-03-13,1105,945.16
Winter Promo,2023-10-23,1068,1215.84
Winter Promo,2023-01-06,1049,1265.45
Winter Promo,2023-12-07,1146,1228.06
Winter Promo,2023-11-11,1023,1519.8
Winter Promo,2023-06-06,1083,1284.65
Winter Promo,2023-06-25,1133,1272.75
Winter Promo,2023-12-28,1116,1158.74
Winter Promo,2023-11-10,1158,1628.42
Winter Promo,2023-12-09,1160,1564.83
Winter Promo,2023-12-19,1028,832.6
Winter Promo,2023-04-09,1102,779.93
Winter Promo,2023-09-02,1150,1059.23
Winter Promo,2023-12-20,1119,634.38
Winter Promo,2023-04-19,1155,485.25
Winter Promo,2023-04-09,1112,1172.2
Winter Promo,2023-02-14,1131,980.84
Winter Promo,2023-12-03,1132,723.96
Winter Promo,2023-02-12,1147,1150.01
Winter Promo,2023-06-10,1151,1030.38
Winter Promo,2023-08-24,1090,747.51
Winter Promo,2023-01-25,1148,946.48
Winter Promo,2023-01-23,1016,1702.91
Winter Promo,2023-04-07,1084,786.74
Winter Promo,2023-06-24,1107,785.32
Winter Promo,2023-11-22,1097,824.23
Winter Promo,2023-06-27,1163,673.4
Winter Promo,2023-04-21,1151,1020.45
Winter Promo,2023-11-01,1033,566.37
Winter Promo,2023-03-08,1167,811.47
Winter Promo,2023-06-23,1156,764.1
Winter Promo,2023-03-05,1170,932.47
Winter Promo,2023-05-27,1183,1178.25
Winter Promo,2023-09-17,1190,932.82
Winter Promo,2023-12-22,1133,721.79
Winter Promo,2023-08-16,1110,782.27
Winter Promo,2023-06-06,1110,1123.24
Winter Promo,2023-06-11,1017,830.45
Winter Promo,2023-06-23,1096,1145.55
Winter Promo,2023-08-18,1050,1614.62
Winter Promo,2023-05-25,1173,661.11
Winter Promo,2023-04-10,1177,644.59
Winter Promo,2023-06-20,1052,1057.33
Winter Promo,2023-10-27,1149,842.17
Winter Promo,2023-03-20,1178,1122.59
Winter Promo,2023-11-22,1136,-1010.89
Winter Promo,2023-06-27,1077,928.23
Winter Promo,2023-06-02,1181,1126.0
Winter Promo,2023-06-26,1092,1075.0
Winter Promo,2023-07-09,1124,1080.96
Winter Promo,2023-05-23,1164,994.98
Winter Promo,2023-09-14,1029,941.9
Winter Promo,2023-07-25,1094,1386.65
Winter Promo,2023-07-17,1051,934.5
Winter Promo,2023-01-01,1166,872.37
Winter Promo,2023-07-27,1077,968.42
Winter Promo,2023-11-23,1027,1127.44
Winter Promo,2023-03-05,1034,863.22
Winter Promo,2023-01-10,1009,960.79
Winter Promo,2023-12-13,1046,1168.14
Winter Promo,2023-09-28,1018,1472.67
Winter Promo,2023-04-08,1126,1264.14
Winter Promo,2023-08-14,1050,820.02
Winter Promo,2023-10-27,1099,1054.03
Winter Promo,2023-03-07,1195,1456.01
Winter Promo,2023-12-07,1159,1146.38
Winter Promo,2023-01-12,1045,1035.41
Winter Promo,2023-02-13,1145,1223.69
Winter Promo,2023-03-09,1023,996.59
Winter Promo,2023-04-03,1137,1097.84
Winter Promo,2023-05-03,1068,784.77
Winter Promo,2023-11-15,1122,1544.09
Winter Promo,2023-02-04,1030,1055.78
Winter Promo,2023-08-06,1014,1023.67
Winter Promo,2023-01-10,1195,892.68
Winter Promo,2023-10-09,1126,1252.72
Winter Promo,2023-03-11,1059,935.05
Winter Promo,2023-04-22,1013,508.27
Winter Promo,2023-05-04,1199,606.37
Winter Promo,2023-02-06,1065,747.07
Winter Promo,2023-12-21,1073,1436.2
Winter Promo,2023-05-09,1030,256.5
Winter Promo,2023-04-23,1112,379.82
Winter Promo,2023-03-13,1150,965.46
Winter Promo,2023-02-26,1177,751.64
Winter Promo,2023-07-24,1032,1330.75
Winter Promo,2023-07-07,1179,895.97
Winter Promo,2023-01-10,1046,372.04
Winter Promo,2023-08-26,1001,950.88
Winter Promo,2023-12-23,1018,1448.14
Winter Promo,2023-11-17,1004,1096.06
Winter Promo,2023-03-28,1131,371.0
Winter Promo,2023-06-12,1185,985.89
Winter Promo,2023-05-13,1102,488.51
Winter Promo,2023-01-05,1105,920.32
Winter Promo,2023-06-25,1142,1321.63
Winter Promo,2023-09-12,1122,969.61
Winter Promo,2023-12-02,1180,1213.74
Winter Promo,2023-10-19,1192,569.54
Winter Promo,2023-06-12,1156,1201.29
Winter Promo,2023-04-18,1085,817.55
Winter Promo,2023-12-02,1048,1276.69
Winter Promo,2023-12-15,1072,688.81
Winter Promo,2023-02-25,1195,774.76
Winter Promo,2023-09-13,1075,1090.92
Winter Promo,2023-12-28,1186,475.58
Winter Promo,2023-09-23,1023,1021.65
Winter Promo,2023-01-25,1027,861.94
Winter Promo,2023-10-02,1072,438.45
Winter Promo,2023-11-04,1061,1086.27
Winter Promo,2023-07-08,1192,790.37
Winter Promo,2023-03-03,1047,726.35
Winter Promo,2023-01-10,1019,1106.25
Winter Promo,2023-09-11,1030,1501.94
Winter Promo,2023-09-17,1106,755.92
Winter Promo,2023-01-28,1150,1144.06
Winter Promo,2023-08-14,1183,884.71
Winter Promo,2023-09-10,1025,755.24
Winter Promo,2023-03-24,1009,831.86
Winter Promo,2023-01-20,1157,1581.12
Winter Promo,2023-03-06,1028,836.98
Winter Promo,2023-01-07,1028,790.89
Winter Promo,2023-05-26,1058,1410.14
Winter Promo,2023-04-03,1148,1279.41
Winter Promo,2023-12-10,1001,1327.72
Winter Promo,2023-12-28,1069,1002.83
Winter Promo,2023-08-10,1058,1369.28
Winter Promo,2023-02-09,1173,996.2
Winter Promo,2023-04-11,1197,1245.89
Winter Promo,2023-11-16,1156,1007.68
Winter Promo,2023-07-23,1155,701.08
Winter Promo,2023-09-07,1047,874.65
Winter Promo,2023-02-17,1106,1139.15
Winter Promo,2023-03-28,1126,855.64
Winter Promo,2023-08-06,1124,1003.48
Winter Promo,2023-02-18,1080,461.74
Winter Promo,2023-08-23,1157,485.71
Winter Promo,2023-02-19,1187,670.06
Winter Promo,2023-03-06,1015,901.67
Winter Promo,2023-07-22,1170,892.34
Winter Promo,2023-07-22,1190,1045.06
Winter Promo,2023-07-17,1153,1325.61
Winter Promo,2023-11-17,1104,1073.57
Winter Promo,2023-06-13,1150,700.49
Winter Promo,2023-09-14,1099,1104.75
Winter Promo,2023-12-17,1174,846.35
Winter Promo,2023-03-28,1091,1521.03
Winter Promo,2023-03-24,1117,1192.49
Winter Promo,2023-04-25,1179,1103.38
Winter Promo,2023-03-10,1028,411.0
Winter Promo,2023-09-06,1028,1304.18
Winter Promo,2023-06-09,1174,421.09
Winter Promo,2023-09-26,1154,1245.13
Winter Promo,2023-12-09,1162,849.06
Winter Promo,2023-02-21,1108,1134.26
Winter Promo,2023-09-16,1039,1223.96
Winter Promo,2023-09-18,1153,1071.32
Winter Promo,2023-12-03,1063,1168.57
Winter Promo,2023-08-22,1092,694.68
Winter Promo,2023-09-20,1134,690.19
Winter Promo,2023-06-11,1094,1096.55
Winter Promo,2023-09-24,1064,1324.27
Winter Promo,2023-08-20,1150,1268.49
Winter Promo,2023-09-17,1017,947.09
Winter Promo,2023-01-02,1060,293.98
Winter Promo,2023-10-03,1056,1025.44
Winter Promo,2023-06-25,1084,640.5
Winter Promo,2023-03-16,1053,1097.61
Winter Promo,2023-11-16,1071,1077.07
Winter Promo,2023-06-15,1020,-1282.44
Winter Promo,2023-09-02,1078,1470.73
Winter Promo,2023-06-04,1000,930.65
Winter Promo,2023-08-26,1030,266.97
Winter Promo,2023-11-10,1049,872.68
Winter Promo,2023-03-25,1056,1119.83
Winter Promo,2023-04-14,1148,1141.86
Winter Promo,2023-04-24,1081,797.58
Winter Promo,2023-11-04,1088,1270.19
Winter Promo,2023-01-14,1083,912.61
Winter Promo,2023-07-23,1040,1205.09
Winter Promo,2023-10-06,1184,466.52
Winter Promo,2023-12-25,1159,838.25
Winter Promo,2023-01-27,1188,907.15
Winter Promo,2023-04-27,1082,1181.48
Winter Promo,2023-09-22,1069,1062.73
Winter Promo,2023-09-27,1198,1153.12
Winter Promo,2023-12-24,1194,-814.59
Winter Promo,2023-08-04,1022,1086.35
Winter Promo,2023-12-07,1157,1234.2
Winter Promo,2023-02-07,1125,403.61
Winter Promo,2023-02-10,1081,1065.98
Winter Promo,2023-04-18,1073,934.77
Winter Promo,2023-01-01,1150,845.76
Winter Promo,2023-02-11,1056,1184.33
Winter Promo,2023-08-19,1114,850.74
Winter Promo,2023-09-11,1029,1068.06
Winter Promo,2023-04-17,1071,1033.1
Winter Promo,2023-11-01,1175,490.95
Winter Promo,2023-01-14,1083,698.78
Winter Promo,2023-05-25,1181,1613.12
Winter Promo,2023-11-12,1147,1068.18
Winter Promo,2023-04-06,1127,823.31
Winter Promo,2023-11-09,1015,1375.02
Winter Promo,2023-12-22,1175,1392.36
Winter Promo,2023-03-08,1017,901.72
Winter Promo,2023-12-22,1024,1059.88
Winter Promo,2023-09-16,1050,1057.88
Winter Promo,2023-09-05,1001,-933.99
Winter Promo,2023-04-14,1165,558.82
Winter Promo,2023-07-19,1194,1284.25
Winter Promo,2023-01-05,1021,1215.17
Winter Promo,2023-09-20,1164,1227.63
Winter Promo,2023-03-03,1153,1144.89
Winter Promo,2023-06-28,1091,1154.98
Winter Promo,2023-10-16,1033,1155.72
Winter Promo,2023-06-10,1073,768.57
Winter Promo,2023-07-07,1003,-554.12
Winter Promo,2023-01-28,1101,1158.01
Winter Promo,2023-04-07,1038,689.7
Winter Promo,2023-03-24,1083,1055.11
Winter Promo,2023-06-17,1095,620.06
Winter Promo,2023-09-18,1094,1489.53
Winter Promo,2023-07-19,1069,794.74
Winter Promo,2023-10-16,1169,1429.95
Winter Promo,2023-12-21,1053,1385.92
Winter Promo,2023-08-08,1017,658.26
Winter Promo,2023-06-11,1010,705.26
Winter Promo,2023-10-10,1089,1263.87
Winter Promo,2023-10-18,1155,1124.56
Winter Promo,2023-08-23,1152,1040.75
Winter Promo,2023-06-05,1028,993.01
Winter Promo,2023-01-10,1035,1456.94
Winter Promo,2023-08-10,1174,1552.05
Winter Promo,2023-08-13,1188,768.44
Winter Promo,2023-11-17,1107,1046.62
Winter Promo,2023-07-02,1168,1824.3
Winter Promo,2023-11-05,1030,966.06
Winter Promo,2023-04-19,1084,1077.36
Winter Promo,2023-12-22,1181,629.81
Winter Promo,2023-01-07,1096,651.87
Winter Promo,2023-06-27,1139,1348.74
Winter Promo,2023-09-15,1198,1260.75
Winter Promo,2023-12-21,1036,917.58
Winter Promo,2023-03-27,1114,877.58
Winter Promo,2023-11-09,1076,911.61
Winter Promo,2023-08-11,1161,1107.95
Winter Promo,2023-04-12,1114,1541.92
Winter Promo,2023-08-17,1037,990.73
Winter Promo,2023-08-14,1024,724.36
Winter Promo,2023-10-15,1194,890.49
Winter Promo,2023-11-25,1131,880.09
Winter Promo,2023-12-15,1000,1073.32
Winter Promo,2023-09-05,1060,826.47
Winter Promo,2023-02-22,1131,879.4
Winter Promo,2023-02-17,1113,1647.95
Winter Promo,2023-07-11,1014,1228.59
Winter Promo,2023-09-13,1032,941.02
Winter Promo,2023-01-16,1105,767.63
Winter Promo,2023-10-18,1125,1615.94
Winter Promo,2023-06-18,1134,984.79
Winter Promo,2023-06-15,1153,1345.78
Winter Promo,2023-07-25,1102,1318.77
Winter Promo,2023-01-04,1014,1100.71
Winter Promo,2023-05-22,1040,1415.82
Winter Promo,2023-11-26,1197,478.49
Winter Promo,2023-07-15,1198,616.35
Winter Promo,2023-11-09,1095,972.11
Winter Promo,2023-11-12,1119,1120.88
Winter Promo,2023-10-08,1133,877.75
Winter Promo,2023-02-21,1179,1129.29
Winter Promo,2023-06-18,1018,627.95
Winter Promo,2023-12-15,1131,984.91
Winter Promo,2023-03-26,1159,776.29
Winter Promo,2023-11-24,1122,844.56
Winter Promo,2023-04-28,1074,1138.77
Winter Promo,2023-10-16,1100,673.93
Winter Promo,2023-12-20,1145,998.79
Winter Promo,2023-10-20,1156,1286.2
Winter Promo,2023-11-16,1059,1425.17
Winter Promo,2023-11-17,1034,1620.55
Winter Promo,2023-06-27,1132,916.59
Winter Promo,2023-01-14,1048,1085.87
Winter Promo,2023-02-01,1066,1111.06
Winter Promo,2023-05-14,1036,1387.23
Winter Promo,2023-12-15,1184,622.11
Winter Promo,2023-06-24,1052,1370.97
Winter Promo,2023-08-11,1118,789.23
Winter Promo,2023-12-28,1014,795.42
Winter Promo,2023-10-01,1135,1382.77
Winter Promo,2023-03-20,1104,1166.54
Winter Promo,2023-05-01,1197,907.51
Winter Promo,2023-11-15,1187,1217.28
Winter Promo,2023-02-03,1185,1064.7
Winter Promo,2023-04-10,1075,1235.57
Winter Promo,2023-12-10,1002,1167.82
Winter Promo,2023-11-28,1179,840.94
Winter Promo,2023-04-13,1031,1097.83
Winter Promo,2023-02-25,1027,514.24
Winter Promo,2023-12-02,1130,819.51
Winter Promo,2023-08-18,1189,991.7
Winter Promo,2023-09-24,1060,1013.64
Winter Promo,2023-08-09,1139,948.21
Winter Promo,2023-12-03,1109,703.43
Winter Promo,2023-07-02,1055,-1711.56
Winter Promo,2023-12-02,1102,750.21
Winter Promo,2023-09-19,1167,895.57
Winter Promo,2023-09-15,1023,404.33
Winter Promo,2023-11-22,1191,948.87
Winter Promo,2023-01-08,1008,1019.91
Winter Promo,2023-12-15,1091,634.35
Winter Promo,2023-02-09,1184,1126.86
Winter Promo,2023-11-19,1020,883.24
Winter Promo,2023-07-17,1176,1139.56
Winter Promo,2023-10-01,1137,1340.1
Winter Promo,2023-09-05,1049,1343.7
Winter Promo,2023-05-14,1034,902.5
Winter Promo,2023-02-06,1060,134.36
Winter Promo,2023-01-16,1010,1217.12
Winter Promo,2023-12-07,1057,1037.54
Winter Promo,2023-02-26,1050,376.67
Winter Promo,2023-12-22,1197,962.8
Winter Promo,2023-02-09,1095,1105.74
Winter Promo,2023-03-04,1037,851.29
Winter Promo,2023-03-22,1124,794.22
Winter Promo,2023-04-12,1160,801.51
Winter Promo,2023-10-15,1099,1321.85
